timestamp,pelvis_acc_ap,pelvis_acc_ml,pelvis_acc_vertical,pelvis_gyro_yaw,quat_w,quat_x,quat_y,quat_z
6.680,0.074636,0.140695,9.914681,0.022057,1.0,0.0,0.0,0.0
6.690,0.077692,0.102243,9.939860,-0.013603,1.0,0.0,0.0,0.0
6.700,0.111910,0.094639,9.995535,-0.016934,1.0,0.0,0.0,0.0
6.710,0.163486,0.104614,10.067627,-0.001261,1.0,0.0,0.0,0.0
6.720,0.180614,0.080894,10.104068,-0.017930,1.0,0.0,0.0,0.0
6.730,0.219182,0.079887,10.160499,-0.010623,1.0,0.0,0.0,0.0
6.740,0.240528,0.063438,10.198031,-0.017602,1.0,0.0,0.0,0.0
6.750,0.294535,0.081913,10.266338,0.011379,1.0,0.0,0.0,0.0
6.760,0.320637,0.075200,10.304674,0.016073,1.0,0.0,0.0,0.0
6.770,0.330904,0.055787,10.324950,0.008823,1.0,0.0,0.0,0.0
6.780,0.327008,0.025728,10.328713,-0.008474,1.0,0.0,0.0,0.0
6.790,0.345124,0.021529,10.352037,0.000527,1.0,0.0,0.0,0.0
6.800,0.341843,0.000068,10.351448,-0.007466,1.0,0.0,0.0,0.0
6.810,0.367007,0.011419,10.376754,0.017449,1.0,0.0,0.0,0.0
6.820,0.370151,0.005295,10.377488,0.024811,1.0,0.0,0.0,0.0
6.830,0.326853,-0.042611,10.329258,-0.009857,1.0,0.0,0.0,0.0
6.840,0.310017,-0.059334,10.305032,-0.013761,1.0,0.0,0.0,0.0
6.850,0.333580,-0.030938,10.318841,0.026873,1.0,0.0,0.0,0.0
6.860,0.306373,-0.048654,10.279641,0.020654,1.0,0.0,0.0,0.0
6.870,0.274555,-0.066446,10.233743,0.013475,1.0,0.0,0.0,0.0
6.880,0.233470,-0.089147,10.176672,0.000366,1.0,0.0,0.0,0.0
6.890,0.207724,-0.092387,10.133238,0.005573,1.0,0.0,0.0,0.0
6.900,0.164306,-0.109465,10.070657,-0.004308,1.0,0.0,0.0,0.0
6.910,0.122219,-0.121713,10.008175,-0.010703,1.0,0.0,0.0,0.0
6.920,0.096042,-0.114935,9.960632,0.000508,1.0,0.0,0.0,0.0
6.930,0.095368,-0.079958,9.937895,0.038445,1.0,0.0,0.0,0.0
6.940,0.005551,-0.131883,9.825600,-0.012035,1.0,0.0,0.0,0.0
6.950,-0.005781,-0.103567,9.826196,0.016196,1.0,0.0,0.0,0.0
6.960,-0.037966,-0.094855,9.833292,0.023292,1.0,0.0,0.0,0.0
6.970,-0.106039,-0.121305,9.803718,-0.006282,1.0,0.0,0.0,0.0
6.980,-0.150829,-0.124276,9.796152,-0.013848,1.0,0.0,0.0,0.0
6.990,-0.161583,-0.093551,9.820871,0.010871,1.0,0.0,0.0,0.0
7.000,-0.222924,-0.114282,9.792800,-0.017200,1.0,0.0,0.0,0.0
7.010,-0.218666,-0.070801,9.827700,0.017700,1.0,0.0,0.0,0.0
7.020,-0.269860,-0.084662,9.804128,-0.005872,1.0,0.0,0.0,0.0
7.030,-0.268736,-0.048572,9.829500,0.019500,1.0,0.0,0.0,0.0
7.040,-0.316178,-0.063860,9.802624,-0.007376,1.0,0.0,0.0,0.0
7.050,-0.320033,-0.038786,9.815389,0.005389,1.0,0.0,0.0,0.0
7.060,-0.345158,-0.038576,9.802725,-0.007275,1.0,0.0,0.0,0.0
7.070,-0.346545,-0.018544,9.809483,-0.000517,1.0,0.0,0.0,0.0
7.080,-0.349583,-0.004355,9.810168,0.000168,1.0,0.0,0.0,0.0
7.090,-0.355856,0.002189,9.803149,-0.006851,1.0,0.0,0.0,0.0
7.100,-0.323456,0.042830,9.830344,0.020344,1.0,0.0,0.0,0.0
7.110,-0.328666,0.041181,9.815536,0.005536,1.0,0.0,0.0,0.0
7.120,-0.326825,0.041858,9.803509,-0.006491,1.0,0.0,0.0,0.0
7.130,-0.287084,0.075724,9.825290,0.015290,1.0,0.0,0.0,0.0
7.140,-0.290137,0.062160,9.800411,-0.009589,1.0,0.0,0.0,0.0
7.150,-0.275277,0.062008,9.789862,-0.020138,1.0,0.0,0.0,0.0
7.160,-0.231743,0.086220,9.804727,-0.005273,1.0,0.0,0.0,0.0
7.170,-0.195991,0.098587,9.808915,-0.001085,1.0,0.0,0.0,0.0
7.180,-0.135515,0.131915,9.835338,0.025338,1.0,0.0,0.0,0.0
7.190,-0.140790,0.096073,9.793954,-0.016046,1.0,0.0,0.0,0.0
7.200,-0.107808,0.095463,9.789233,-0.020767,1.0,0.0,0.0,0.0
7.210,-0.045729,0.121353,9.812498,0.002498,1.0,0.0,0.0,0.0
7.220,0.017592,0.146349,9.836387,0.026387,1.0,0.0,0.0,0.0
7.230,0.061358,0.150146,9.888928,0.030610,1.0,0.0,0.0,0.0
7.240,0.081586,0.129270,9.931528,0.011687,1.0,0.0,0.0,0.0
7.250,0.099531,0.105502,9.971335,-0.008624,1.0,0.0,0.0,0.0
7.260,0.131109,0.095290,10.023984,-0.013923,1.0,0.0,0.0,0.0
7.270,0.171553,0.094403,10.084441,-0.008500,1.0,0.0,0.0,0.0
7.280,0.227224,0.109728,10.158810,0.014449,1.0,0.0,0.0,0.0
7.290,0.256046,0.099705,10.204777,0.013267,1.0,0.0,0.0,0.0
7.300,0.277870,0.084681,10.241972,0.008190,1.0,0.0,0.0,0.0
7.310,0.296447,0.068879,10.273952,0.003312,1.0,0.0,0.0,0.0
7.320,0.331514,0.072475,10.320282,0.018669,1.0,0.0,0.0,0.0
7.330,0.311381,0.024181,10.309128,-0.017176,1.0,0.0,0.0,0.0
7.340,0.375108,0.063416,10.379434,0.035036,1.0,0.0,0.0,0.0
7.350,0.363317,0.031117,10.371740,0.016077,1.0,0.0,0.0,0.0
7.360,0.339134,-0.009330,10.349119,-0.010838,1.0,0.0,0.0,0.0
7.370,0.334142,-0.026134,10.343132,-0.014091,1.0,0.0,0.0,0.0
7.380,0.342910,-0.024574,10.348364,0.000867,1.0,0.0,0.0,0.0
7.390,0.327739,-0.042258,10.327159,-0.003745,1.0,0.0,0.0,0.0
7.400,0.303072,-0.064711,10.294038,-0.013617,1.0,0.0,0.0,0.0
7.410,0.287393,-0.073476,10.267592,-0.010455,1.0,0.0,0.0,0.0
7.420,0.288409,-0.060935,10.255667,0.013208,1.0,0.0,0.0,0.0
7.430,0.241789,-0.091566,10.194096,-0.007248,1.0,0.0,0.0,0.0
7.440,0.208213,-0.104894,10.143751,-0.011479,1.0,0.0,0.0,0.0
7.450,0.221375,-0.067484,10.138540,0.033836,1.0,0.0,0.0,0.0
7.460,0.156755,-0.104164,10.054178,0.003765,1.0,0.0,0.0,0.0
7.470,0.106933,-0.122713,9.983497,-0.009554,1.0,0.0,0.0,0.0
7.480,0.083277,-0.112161,9.938131,0.004782,1.0,0.0,0.0,0.0
7.490,0.043686,-0.115047,9.876258,0.004187,1.0,0.0,0.0,0.0
7.500,0.006352,-0.113648,9.816352,0.006352,1.0,0.0,0.0,0.0
7.510,-0.049297,-0.129031,9.800203,-0.009797,1.0,0.0,0.0,0.0
7.520,-0.059262,-0.097710,9.829233,0.019233,1.0,0.0,0.0,0.0
7.530,-0.114249,-0.110921,9.812238,0.002238,1.0,0.0,0.0,0.0
7.540,-0.180078,-0.135016,9.782913,-0.027087,1.0,0.0,0.0,0.0
7.550,-0.193861,-0.107641,9.803678,-0.006322,1.0,0.0,0.0,0.0
7.560,-0.220498,-0.094222,9.809194,-0.000806,1.0,0.0,0.0,0.0
7.570,-0.244288,-0.079569,9.814749,0.004749,1.0,0.0,0.0,0.0
7.580,-0.260128,-0.059070,9.825073,0.015073,1.0,0.0,0.0,0.0
7.590,-0.287687,-0.052860,9.820161,0.010161,1.0,0.0,0.0,0.0
7.600,-0.320717,-0.055121,9.805973,-0.004027,1.0,0.0,0.0,0.0
7.610,-0.338700,-0.045729,9.802785,-0.007215,1.0,0.0,0.0,0.0
7.620,-0.325608,-0.009005,9.826436,0.016436,1.0,0.0,0.0,0.0
7.630,-0.360568,-0.024378,9.797665,-0.012335,1.0,0.0,0.0,0.0
7.640,-0.356183,-0.004702,9.803790,-0.006210,1.0,0.0,0.0,0.0
7.650,-0.371814,-0.009534,9.785426,-0.024574,1.0,0.0,0.0,0.0
7.660,-0.333879,0.034572,9.816192,0.006192,1.0,0.0,0.0,0.0
7.670,-0.331895,0.038019,9.806662,-0.003338,1.0,0.0,0.0,0.0
7.680,-0.326983,0.039668,9.795862,-0.014138,1.0,0.0,0.0,0.0
7.690,-0.264788,0.093914,9.838347,0.028347,1.0,0.0,0.0,0.0
7.700,-0.253400,0.092771,9.826280,0.016280,1.0,0.0,0.0,0.0
7.710,-0.256069,0.073147,9.796710,-0.013290,1.0,0.0,0.0,0.0
7.720,-0.185266,0.122789,9.837510,0.027510,1.0,0.0,0.0,0.0
7.730,-0.204252,0.078705,9.785802,-0.024198,1.0,0.0,0.0,0.0
7.740,-0.175014,0.079230,9.780017,-0.029983,1.0,0.0,0.0,0.0
7.750,-0.103489,0.118793,9.814667,0.004667,1.0,0.0,0.0,0.0
7.760,-0.043130,0.144352,9.836769,0.026769,1.0,0.0,0.0,0.0
7.770,-0.007294,0.142990,9.833454,0.023454,1.0,0.0,0.0,0.0
7.780,0.033250,0.144416,9.848276,0.024454,1.0,0.0,0.0,0.0
7.790,0.072921,0.143550,9.910480,0.024695,1.0,0.0,0.0,0.0
7.800,0.064751,0.093939,9.924489,-0.022290,1.0,0.0,0.0,0.0
7.810,0.118398,0.105773,9.999680,-0.006346,1.0,0.0,0.0,0.0
7.820,0.139331,0.085054,10.041247,-0.021522,1.0,0.0,0.0,0.0
7.830,0.198182,0.102947,10.119557,0.003276,1.0,0.0,0.0,0.0
7.840,0.219638,0.084661,10.159049,-0.006832,1.0,0.0,0.0,0.0
7.850,0.287533,0.114540,10.243327,0.032394,1.0,0.0,0.0,0.0
7.860,0.295410,0.086610,10.265723,0.014861,1.0,0.0,0.0,0.0
7.870,0.299744,0.057805,10.282528,-0.002630,1.0,0.0,0.0,0.0
7.880,0.319979,0.047994,10.313028,-0.000355,1.0,0.0,0.0,0.0
7.890,0.321859,0.023302,10.322832,-0.012343,1.0,0.0,0.0,0.0
7.900,0.346775,0.025460,10.353232,0.002974,1.0,0.0,0.0,0.0
7.910,0.336633,-0.003333,10.346065,-0.012372,1.0,0.0,0.0,0.0
7.920,0.350189,-0.004085,10.360047,0.000438,1.0,0.0,0.0,0.0
7.930,0.353420,-0.010635,10.361150,0.007392,1.0,0.0,0.0,0.0
7.940,0.347291,-0.021894,10.350367,0.009407,1.0,0.0,0.0,0.0
7.950,0.318632,-0.050965,10.314587,-0.006790,1.0,0.0,0.0,0.0
7.960,0.297772,-0.067514,10.284230,-0.011030,1.0,0.0,0.0,0.0
7.970,0.261251,-0.095057,10.235958,-0.026985,1.0,0.0,0.0,0.0
7.980,0.261276,-0.081502,10.222126,-0.002712,1.0,0.0,0.0,0.0
7.990,0.205163,-0.119706,10.150229,-0.031204,1.0,0.0,0.0,0.0
8.000,0.002940,0.002940,9.812940,0.000000,1.0,0.0,0.0,0.0
8.010,-0.005052,-0.005052,9.804948,0.021990,1.0,0.0,0.0,0.0
8.020,-0.001814,-0.001814,9.808186,0.043975,1.0,0.0,0.0,0.0
8.030,0.025716,0.025716,9.835716,0.065949,1.0,0.0,0.0,0.0
8.040,-0.018192,-0.018192,9.791808,0.087907,1.0,0.0,0.0,0.0
8.050,-0.012184,-0.012184,9.797816,0.109843,1.0,0.0,0.0,0.0
8.060,0.006017,0.006017,9.816017,0.131752,1.0,0.0,0.0,0.0
8.070,-0.012765,-0.012765,9.797235,0.153628,1.0,0.0,0.0,0.0
8.080,0.003989,0.003989,9.813989,0.175467,1.0,0.0,0.0,0.0
8.090,-0.018832,-0.018832,9.791168,0.197262,1.0,0.0,0.0,0.0
8.100,-0.034114,-0.034114,9.775886,0.219008,1.0,0.0,0.0,0.0
8.110,0.006279,0.006279,9.816279,0.240701,1.0,0.0,0.0,0.0
8.120,0.004789,0.004789,9.814789,0.262334,1.0,0.0,0.0,0.0
8.130,-0.002815,-0.002815,9.807185,0.283902,1.0,0.0,0.0,0.0
8.140,0.025703,0.025703,9.835703,0.305401,1.0,0.0,0.0,0.0
8.150,0.011617,0.011617,9.821617,0.326824,1.0,0.0,0.0,0.0
8.160,0.000978,0.000978,9.810978,0.348166,1.0,0.0,0.0,0.0
8.170,-0.005344,-0.005344,9.804656,0.369422,1.0,0.0,0.0,0.0
8.180,0.007977,0.007977,9.817977,0.390588,1.0,0.0,0.0,0.0
8.190,-0.007504,-0.007504,9.802496,0.411656,1.0,0.0,0.0,0.0
8.200,0.004410,0.004410,9.814410,0.432624,1.0,0.0,0.0,0.0
8.210,0.009930,0.009930,9.819930,0.453484,1.0,0.0,0.0,0.0
8.220,-0.015193,-0.015193,9.794807,0.474233,1.0,0.0,0.0,0.0
8.230,0.001849,0.001849,9.811849,0.494865,1.0,0.0,0.0,0.0
8.240,-0.017934,-0.017934,9.792066,0.515374,1.0,0.0,0.0,0.0
8.250,-0.015571,-0.015571,9.794429,0.535757,1.0,0.0,0.0,0.0
8.260,-0.010982,-0.010982,9.799018,0.556007,1.0,0.0,0.0,0.0
8.270,-0.015434,-0.015434,9.794566,0.576120,1.0,0.0,0.0,0.0
8.280,0.023964,0.023964,9.833964,0.596091,1.0,0.0,0.0,0.0
8.290,0.020396,0.020396,9.830396,0.615915,1.0,0.0,0.0,0.0
8.300,-0.000942,-0.000942,9.809058,0.635587,1.0,0.0,0.0,0.0
8.310,-0.019258,-0.019258,9.790742,0.655102,1.0,0.0,0.0,0.0
8.320,0.003621,0.003621,9.813621,0.674455,1.0,0.0,0.0,0.0
8.330,-0.018063,-0.018063,9.791937,0.693642,1.0,0.0,0.0,0.0
8.340,-0.008103,-0.008103,9.801897,0.712658,1.0,0.0,0.0,0.0
8.350,-0.009430,-0.009430,9.800570,0.731498,1.0,0.0,0.0,0.0
8.360,0.005849,0.005849,9.815849,0.750158,1.0,0.0,0.0,0.0
8.370,-0.000075,-0.000075,9.809925,0.768632,1.0,0.0,0.0,0.0
8.380,0.013700,0.013700,9.823700,0.786917,1.0,0.0,0.0,0.0
8.390,-0.004704,-0.004704,9.805296,0.805007,1.0,0.0,0.0,0.0
8.400,0.029519,0.029519,9.839519,0.822899,1.0,0.0,0.0,0.0
8.410,-0.006707,-0.006707,9.803293,0.840588,1.0,0.0,0.0,0.0
8.420,-0.017559,-0.017559,9.792441,0.858070,1.0,0.0,0.0,0.0
8.430,-0.000136,-0.000136,9.809864,0.875340,1.0,0.0,0.0,0.0
8.440,-0.008979,-0.008979,9.801021,0.892394,1.0,0.0,0.0,0.0
8.450,0.004730,0.004730,9.814730,0.909227,1.0,0.0,0.0,0.0
8.460,-0.003897,-0.003897,9.806103,0.925837,1.0,0.0,0.0,0.0
8.470,-0.005495,-0.005495,9.804505,0.942218,1.0,0.0,0.0,0.0
8.480,0.015965,0.015965,9.825965,0.958366,1.0,0.0,0.0,0.0
8.490,0.011412,0.011412,9.821412,0.974278,1.0,0.0,0.0,0.0
8.500,0.012983,0.012983,9.822983,0.989949,1.0,0.0,0.0,0.0
8.510,-0.009101,-0.009101,9.800899,1.005377,1.0,0.0,0.0,0.0
8.520,0.004618,0.004618,9.814618,1.020556,1.0,0.0,0.0,0.0
8.530,0.000019,0.000019,9.810019,1.035484,1.0,0.0,0.0,0.0
8.540,0.000420,0.000420,9.810420,1.050155,1.0,0.0,0.0,0.0
8.550,-0.006666,-0.006666,9.803334,1.064568,1.0,0.0,0.0,0.0
8.560,0.029778,0.029778,9.839778,1.078719,1.0,0.0,0.0,0.0
8.570,0.001096,0.001096,9.811096,1.092603,1.0,0.0,0.0,0.0
8.580,0.001911,0.001911,9.811911,1.106217,1.0,0.0,0.0,0.0
8.590,-0.014233,-0.014233,9.795767,1.119559,1.0,0.0,0.0,0.0
8.600,-0.023834,-0.023834,9.786166,1.132624,1.0,0.0,0.0,0.0
8.610,0.003736,0.003736,9.813736,1.145410,1.0,0.0,0.0,0.0
8.620,-0.010647,-0.010647,9.799353,1.157913,1.0,0.0,0.0,0.0
8.630,-0.001688,-0.001688,9.808312,1.170130,1.0,0.0,0.0,0.0
8.640,-0.024831,-0.024831,9.785169,1.182059,1.0,0.0,0.0,0.0
8.650,-0.013392,-0.013392,9.796608,1.193696,1.0,0.0,0.0,0.0
8.660,-0.013890,-0.013890,9.796110,1.205039,1.0,0.0,0.0,0.0
8.670,0.005433,0.005433,9.815433,1.216084,1.0,0.0,0.0,0.0
8.680,0.002025,0.002025,9.812025,1.226829,1.0,0.0,0.0,0.0
8.690,0.037514,0.037514,9.847514,1.237272,1.0,0.0,0.0,0.0
8.700,-0.014375,-0.014375,9.795625,1.247409,1.0,0.0,0.0,0.0
8.710,0.005151,0.005151,9.815151,1.257239,1.0,0.0,0.0,0.0
8.720,0.003220,0.003220,9.813220,1.266758,1.0,0.0,0.0,0.0
8.730,0.006323,0.006323,9.816323,1.275965,1.0,0.0,0.0,0.0
8.740,0.012162,0.012162,9.822162,1.284856,1.0,0.0,0.0,0.0
8.750,0.016291,0.016291,9.826291,1.293431,1.0,0.0,0.0,0.0
8.760,0.002688,0.002688,9.812688,1.301687,1.0,0.0,0.0,0.0
8.770,0.012563,0.012563,9.822563,1.309622,1.0,0.0,0.0,0.0
8.780,0.013776,0.013776,9.823776,1.317233,1.0,0.0,0.0,0.0
8.790,0.007564,0.007564,9.817564,1.324520,1.0,0.0,0.0,0.0
8.800,0.013016,0.013016,9.823016,1.331479,1.0,0.0,0.0,0.0
8.810,-0.001458,-0.001458,9.808542,1.338110,1.0,0.0,0.0,0.0
8.820,-0.016418,-0.016418,9.793582,1.344411,1.0,0.0,0.0,0.0
8.830,-0.019856,-0.019856,9.790144,1.350380,1.0,0.0,0.0,0.0
8.840,-0.006911,-0.006911,9.803089,1.356016,1.0,0.0,0.0,0.0
8.850,-0.000915,-0.000915,9.809085,1.361318,1.0,0.0,0.0,0.0
8.860,0.043394,0.043394,9.853394,1.366283,1.0,0.0,0.0,0.0
8.870,0.006661,0.006661,9.816661,1.370912,1.0,0.0,0.0,0.0
8.880,-0.002331,-0.002331,9.807669,1.375202,1.0,0.0,0.0,0.0
8.890,0.011998,0.011998,9.821998,1.379153,1.0,0.0,0.0,0.0
8.900,-0.014365,-0.014365,9.795635,1.382764,1.0,0.0,0.0,0.0
8.910,-0.010887,-0.010887,9.799113,1.386033,1.0,0.0,0.0,0.0
8.920,0.016984,0.016984,9.826984,1.388961,1.0,0.0,0.0,0.0
8.930,-0.014850,-0.014850,9.795150,1.391545,1.0,0.0,0.0,0.0
8.940,0.001952,0.001952,9.811952,1.393787,1.0,0.0,0.0,0.0
8.950,0.000942,0.000942,9.810942,1.395684,1.0,0.0,0.0,0.0
8.960,0.007010,0.007010,9.817010,1.397237,1.0,0.0,0.0,0.0
8.970,0.019574,0.019574,9.829574,1.398446,1.0,0.0,0.0,0.0
8.980,0.004541,0.004541,9.814541,1.399309,1.0,0.0,0.0,0.0
8.990,0.034731,0.034731,9.844731,1.399827,1.0,0.0,0.0,0.0
9.000,-0.023489,-0.023489,9.786511,1.400000,1.0,0.0,0.0,0.0
9.010,0.024771,0.024771,9.834771,1.399827,1.0,0.0,0.0,0.0
9.020,-0.008035,-0.008035,9.801965,1.399309,1.0,0.0,0.0,0.0
9.030,-0.014748,-0.014748,9.795252,1.398446,1.0,0.0,0.0,0.0
9.040,-0.009441,-0.009441,9.800559,1.397237,1.0,0.0,0.0,0.0
9.050,0.022498,0.022498,9.832498,1.395684,1.0,0.0,0.0,0.0
9.060,0.004815,0.004815,9.814815,1.393787,1.0,0.0,0.0,0.0
9.070,0.001026,0.001026,9.811026,1.391545,1.0,0.0,0.0,0.0
9.080,-0.012227,-0.012227,9.797773,1.388961,1.0,0.0,0.0,0.0
9.090,-0.019393,-0.019393,9.790607,1.386033,1.0,0.0,0.0,0.0
9.100,-0.018319,-0.018319,9.791681,1.382764,1.0,0.0,0.0,0.0
9.110,-0.003819,-0.003819,9.806181,1.379153,1.0,0.0,0.0,0.0
9.120,-0.000686,-0.000686,9.809314,1.375202,1.0,0.0,0.0,0.0
9.130,0.015332,0.015332,9.825332,1.370912,1.0,0.0,0.0,0.0
9.140,-0.011315,-0.011315,9.798685,1.366283,1.0,0.0,0.0,0.0
9.150,0.022616,0.022616,9.832616,1.361318,1.0,0.0,0.0,0.0
9.160,-0.012986,-0.012986,9.797014,1.356016,1.0,0.0,0.0,0.0
9.170,-0.016703,-0.016703,9.793297,1.350380,1.0,0.0,0.0,0.0
9.180,0.010927,0.010927,9.820927,1.344411,1.0,0.0,0.0,0.0
9.190,0.001446,0.001446,9.811446,1.338110,1.0,0.0,0.0,0.0
9.200,0.009097,0.009097,9.819097,1.331479,1.0,0.0,0.0,0.0
9.210,0.012696,0.012696,9.822696,1.324520,1.0,0.0,0.0,0.0
9.220,0.010083,0.010083,9.820083,1.317233,1.0,0.0,0.0,0.0
9.230,-0.006722,-0.006722,9.803278,1.309622,1.0,0.0,0.0,0.0
9.240,0.015701,0.015701,9.825701,1.301687,1.0,0.0,0.0,0.0
9.250,-0.004769,-0.004769,9.805231,1.293431,1.0,0.0,0.0,0.0
9.260,-0.001228,-0.001228,9.808772,1.284856,1.0,0.0,0.0,0.0
9.270,-0.002683,-0.002683,9.807317,1.275965,1.0,0.0,0.0,0.0
9.280,-0.014582,-0.014582,9.795418,1.266758,1.0,0.0,0.0,0.0
9.290,-0.021310,-0.021310,9.788690,1.257239,1.0,0.0,0.0,0.0
9.300,0.027913,0.027913,9.837913,1.247409,1.0,0.0,0.0,0.0
9.310,-0.008611,-0.008611,9.801389,1.237272,1.0,0.0,0.0,0.0
9.320,-0.002118,-0.002118,9.807882,1.226829,1.0,0.0,0.0,0.0
9.330,0.009720,0.009720,9.819720,1.216084,1.0,0.0,0.0,0.0
9.340,-0.004759,-0.004759,9.805241,1.205039,1.0,0.0,0.0,0.0
9.350,0.002266,0.002266,9.812266,1.193696,1.0,0.0,0.0,0.0
9.360,-0.013186,-0.013186,9.796814,1.182059,1.0,0.0,0.0,0.0
9.370,0.026790,0.026790,9.836790,1.170130,1.0,0.0,0.0,0.0
9.380,-0.019703,-0.019703,9.790297,1.157913,1.0,0.0,0.0,0.0
9.390,0.004363,0.004363,9.814363,1.145410,1.0,0.0,0.0,0.0
9.400,0.000421,0.000421,9.810421,1.132624,1.0,0.0,0.0,0.0
9.410,0.032578,0.032578,9.842578,1.119559,1.0,0.0,0.0,0.0
9.420,-0.012331,-0.012331,9.797669,1.106217,1.0,0.0,0.0,0.0
9.430,0.001632,0.001632,9.811632,1.092603,1.0,0.0,0.0,0.0
9.440,-0.011565,-0.011565,9.798435,1.078719,1.0,0.0,0.0,0.0
9.450,0.012974,0.012974,9.822974,1.064568,1.0,0.0,0.0,0.0
9.460,0.000001,0.000001,9.810001,1.050155,1.0,0.0,0.0,0.0
9.470,-0.004696,-0.004696,9.805304,1.035484,1.0,0.0,0.0,0.0
9.480,0.004876,0.004876,9.814876,1.020556,1.0,0.0,0.0,0.0
9.490,-0.010796,-0.010796,9.799204,1.005377,1.0,0.0,0.0,0.0
9.500,-0.004610,-0.004610,9.805390,0.989949,1.0,0.0,0.0,0.0
9.510,0.015501,0.015501,9.825501,0.974278,1.0,0.0,0.0,0.0
9.520,-0.021702,-0.021702,9.788298,0.958366,1.0,0.0,0.0,0.0
9.530,0.017358,0.017358,9.827358,0.942218,1.0,0.0,0.0,0.0
9.540,-0.010122,-0.010122,9.799878,0.925837,1.0,0.0,0.0,0.0
9.550,0.027924,0.027924,9.837924,0.909227,1.0,0.0,0.0,0.0
9.560,0.003573,0.003573,9.813573,0.892394,1.0,0.0,0.0,0.0
9.570,-0.005632,-0.005632,9.804368,0.875340,1.0,0.0,0.0,0.0
9.580,0.023581,0.023581,9.833581,0.858070,1.0,0.0,0.0,0.0
9.590,0.005929,0.005929,9.815929,0.840588,1.0,0.0,0.0,0.0
9.600,0.001832,0.001832,9.811832,0.822899,1.0,0.0,0.0,0.0
9.610,0.020284,0.020284,9.830284,0.805007,1.0,0.0,0.0,0.0
9.620,-0.012776,-0.012776,9.797224,0.786917,1.0,0.0,0.0,0.0
9.630,0.005497,0.005497,9.815497,0.768632,1.0,0.0,0.0,0.0
9.640,-0.013066,-0.013066,9.796934,0.750158,1.0,0.0,0.0,0.0
9.650,0.023484,0.023484,9.833484,0.731498,1.0,0.0,0.0,0.0
9.660,-0.020331,-0.020331,9.789669,0.712658,1.0,0.0,0.0,0.0
9.670,0.003304,0.003304,9.813304,0.693642,1.0,0.0,0.0,0.0
9.680,-0.010057,-0.010057,9.799943,0.674455,1.0,0.0,0.0,0.0
9.690,-0.025462,-0.025462,9.784538,0.655102,1.0,0.0,0.0,0.0
9.700,0.018909,0.018909,9.828909,0.635587,1.0,0.0,0.0,0.0
9.710,0.006699,0.006699,9.816699,0.615915,1.0,0.0,0.0,0.0
9.720,-0.006023,-0.006023,9.803977,0.596091,1.0,0.0,0.0,0.0
9.730,0.015122,0.015122,9.825122,0.576120,1.0,0.0,0.0,0.0
9.740,-0.006036,-0.006036,9.803964,0.556007,1.0,0.0,0.0,0.0
9.750,0.012490,0.012490,9.822490,0.535757,1.0,0.0,0.0,0.0
9.760,-0.010922,-0.010922,9.799078,0.515374,1.0,0.0,0.0,0.0
9.770,0.016806,0.016806,9.826806,0.494865,1.0,0.0,0.0,0.0
9.780,-0.005764,-0.005764,9.804236,0.474233,1.0,0.0,0.0,0.0
9.790,-0.016411,-0.016411,9.793589,0.453484,1.0,0.0,0.0,0.0
9.800,0.005082,0.005082,9.815082,0.432624,1.0,0.0,0.0,0.0
9.810,0.001231,0.001231,9.811231,0.411656,1.0,0.0,0.0,0.0
9.820,-0.003026,-0.003026,9.806974,0.390588,1.0,0.0,0.0,0.0
9.830,-0.005351,-0.005351,9.804649,0.369422,1.0,0.0,0.0,0.0
9.840,-0.004671,-0.004671,9.805329,0.348166,1.0,0.0,0.0,0.0
9.850,0.020201,0.020201,9.830201,0.326824,1.0,0.0,0.0,0.0
9.860,-0.012655,-0.012655,9.797345,0.305401,1.0,0.0,0.0,0.0
9.870,0.002569,0.002569,9.812569,0.283902,1.0,0.0,0.0,0.0
9.880,-0.014043,-0.014043,9.795957,0.262334,1.0,0.0,0.0,0.0
9.890,0.025821,0.025821,9.835821,0.240701,1.0,0.0,0.0,0.0
9.900,0.012660,0.012660,9.822660,0.219008,1.0,0.0,0.0,0.0
9.910,0.005882,0.005882,9.815882,0.197262,1.0,0.0,0.0,0.0
9.920,-0.001869,-0.001869,9.808131,0.175467,1.0,0.0,0.0,0.0
9.930,0.005439,0.005439,9.815439,0.153628,1.0,0.0,0.0,0.0
9.940,0.011020,0.011020,9.821020,0.131752,1.0,0.0,0.0,0.0
9.950,-0.016452,-0.016452,9.793548,0.109843,1.0,0.0,0.0,0.0
9.960,-0.023398,-0.023398,9.786602,0.087907,1.0,0.0,0.0,0.0
9.970,0.030099,0.030099,9.840099,0.065949,1.0,0.0,0.0,0.0
9.980,0.011236,0.011236,9.821236,0.043975,1.0,0.0,0.0,0.0
9.990,0.020310,0.020310,9.830310,0.021990,1.0,0.0,0.0,0.0
10.000,-0.006593,0.113407,9.803407,-0.006593,1.0,0.0,0.0,0.0
10.010,0.053964,0.133697,9.886535,0.014464,1.0,0.0,0.0,0.0
10.020,0.083372,0.121821,9.938226,0.004878,1.0,0.0,0.0,0.0
10.030,0.131502,0.128174,10.008066,0.015015,1.0,0.0,0.0,0.0
10.040,0.119742,0.074680,10.017165,-0.033248,1.0,0.0,0.0,0.0
10.050,0.218086,0.131866,10.135251,0.030547,1.0,0.0,0.0,0.0
